scenario,segment,model,station_id,n,mae,rmse,mean_true,mean_pred
baseline_current_features,weekday,BaselineMean,94,523,2.145471463229941,2.4358893687922287,0.47992351816443596,2.1164515333388145
baseline_current_features,weekday,BaselineMean,112,523,2.128517214150869,2.852868379114166,2.2829827915869982,2.1164515333388145
baseline_current_features,weekday,BaselineMean,21,523,2.1174125395814563,3.038985410431554,2.1720841300191203,2.1164515333388145
baseline_current_features,weekday,BaselineMean,86,523,2.0756127295127103,3.4569115754621738,1.6233269598470363,2.1164515333388145
baseline_current_features,weekday,BaselineMean,27,523,2.0525584205240195,2.651509097590372,2.2638623326959846,2.1164515333388145
baseline_current_features,weekday,BaselineMean,39,523,2.0489711690267116,2.7371537034294833,2.2772466539196943,2.1164515333388145
baseline_current_features,weekday,BaselineMean,18,523,2.0365552110914065,3.053206752551443,2.374760994263862,2.1164515333388145
baseline_current_features,weekday,BaselineMean,28,523,2.0307413528380986,2.7521181528717054,2.1051625239005736,2.1164515333388145
baseline_current_features,weekday,BaselineMean,67,523,1.9897754670505745,2.8785505874097157,2.5047801147227533,2.1164515333388145
baseline_current_features,weekday,BaselineMean,43,523,1.9858773332092485,3.257897740252485,1.745697896749522,2.1164515333388145
baseline_current_features,weekday,BaselineMean,40,523,1.9719909722131612,2.6676802430063393,2.2065009560229445,2.1164515333388145
baseline_current_features,weekday,BaselineMean,11,523,1.946275770685914,2.480075937185746,1.2466539196940727,2.1164515333388145
baseline_current_features,weekday,BaselineMean,62,523,1.9456960103275318,2.5974896836658763,1.8393881453154877,2.1164515333388145
baseline_current_features,weekday,BaselineMean,35,523,1.9396699924810363,2.592936286799886,2.1625239005736137,2.1164515333388145
baseline_current_features,weekday,BaselineMean,55,523,1.937998465395711,2.2465371335003472,1.0439770554493308,2.1164515333388145
baseline_current_features,weekday,BaselineMean,26,523,1.937786305802524,2.5551563522064735,1.774378585086042,2.1164515333388145
baseline_current_features,weekday,BaselineMean,104,524,1.9283562399543603,1.9996108920068096,0.2786259541984733,2.1164515333388145
baseline_current_features,weekday,BaselineMean,98,524,1.897948728247915,2.5506236562768554,1.4274809160305344,2.1164515333388145
baseline_current_features,weekday,BaselineMean,25,523,1.8928692462753776,2.280740329367325,1.1261950286806883,2.1164515333388145
baseline_current_features,weekday,BaselineMean,113,523,1.8852741026172692,2.239683217957023,0.9789674952198852,2.1164515333388145
baseline_current_features,weekday,BaselineMean,36,523,1.8768907175304725,2.304990740847258,1.395793499043977,2.1164515333388145
baseline_current_features,weekday,BaselineMean,60,523,1.8737697895491907,2.9741347253802877,2.2619502868068833,2.1164515333388145
baseline_current_features,weekday,BaselineMean,41,523,1.8706845778242607,2.430557809075966,1.0592734225621414,2.1164515333388145
baseline_current_features,weekday,BaselineMean,47,520,1.864524756670609,2.356680493914281,1.1,2.1164515333388145
baseline_current_features,weekday,BaselineMean,105,523,1.858272298411837,1.943621253051626,0.3365200764818356,2.1164515333388145
baseline_current_features,weekday,BaselineMean,115,523,1.8534971669871751,2.513452171213308,2.1319311663479925,2.1164515333388145
baseline_current_features,weekday,BaselineMean,117,523,1.8529000829868474,2.4028989766935847,1.124282982791587,2.1164515333388145
baseline_current_features,weekday,BaselineMean,53,523,1.8499419532233372,2.1297463309813334,0.7017208413001912,2.1164515333388145
baseline_current_features,weekday,BaselineMean,31,523,1.8458489834307699,2.6450812743446583,2.089866156787763,2.1164515333388145
baseline_current_features,weekday,BaselineMean,64,524,1.8452437407153341,2.4507332639166695,1.6469465648854962,2.1164515333388145
baseline_current_features,weekday,BaselineMean,97,523,1.8376283965617446,2.623638472172489,1.4091778202676863,2.1164515333388145
baseline_current_features,weekday,BaselineMean,77,523,1.827986768007352,2.506680935053251,1.933078393881453,2.1164515333388145
baseline_current_features,weekday,BaselineMean,96,523,1.8244315542435143,1.9347736690848003,0.42638623326959846,2.1164515333388145
baseline_current_features,weekday,BaselineMean,51,523,1.8227033087370106,1.9103470208995752,0.32887189292543023,2.1164515333388145
baseline_current_features,weekday,BaselineMean,23,523,1.8168820934379397,2.854641304295261,1.9521988527724665,2.1164515333388145
baseline_current_features,weekday,BaselineMean,22,523,1.8161468919075483,2.35855636604851,2.0554493307839388,2.1164515333388145
baseline_current_features,weekday,BaselineMean,89,523,1.8110965943952202,2.125028925871594,1.0095602294455066,2.1164515333388145
baseline_current_features,weekday,BaselineMean,13,523,1.810258991591117,2.217020912447729,1.0267686424474187,2.1164515333388145
baseline_current_features,weekday,BaselineMean,85,523,1.8092906283027124,2.14006320744059,0.8738049713193117,2.1164515333388145
baseline_current_features,weekday,BaselineMean,82,523,1.799705718169498,1.9010136959165165,0.4569789674952199,2.1164515333388145
baseline_current_features,weekday,BaselineMean,52,524,1.7934030625981814,2.414018907038407,1.6927480916030535,2.1164515333388145
baseline_current_features,weekday,BaselineMean,75,524,1.7685163300285625,2.2493404181835763,1.5076335877862594,2.1164515333388145
baseline_current_features,weekday,BaselineMean,79,524,1.7653311287580344,1.884113988515463,0.5248091603053435,2.1164515333388145
baseline_current_features,weekday,BaselineMean,116,523,1.7624862035741724,1.8810127164116206,0.4780114722753346,2.1164515333388145
baseline_current_features,weekday,BaselineMean,38,524,1.7547094083985155,2.2506258512832025,2.236641221374046,2.1164515333388145
baseline_current_features,weekday,BaselineMean,103,524,1.7541417689614291,1.882197678339,0.6049618320610687,2.1164515333388145
baseline_current_features,weekday,BaselineMean,106,523,1.75166773066107,2.002924537051134,0.8011472275334608,2.1164515333388145
baseline_current_features,weekday,BaselineMean,108,523,1.7432313056759765,2.0718676721177083,1.2122370936902485,2.1164515333388145
baseline_current_features,weekday,BaselineMean,10,523,1.7174026673063734,2.2537840539097114,1.8891013384321225,2.1164515333388145
baseline_current_features,weekday,BaselineMean,70,10,1.7164515333388146,1.8401646302168637,0.4,2.1164515333388145
baseline_current_features,weekday,BaselineMean,16,523,1.706457112431851,2.087672563886254,1.282982791586998,2.1164515333388145
baseline_current_features,weekday,BaselineMean,84,523,1.7026613798642374,1.9035032296670875,0.8432122370936902,2.1164515333388145
baseline_current_features,weekday,BaselineMean,30,524,1.698145702804087,1.8175012469840564,0.5019083969465649,2.1164515333388145
baseline_current_features,weekday,BaselineMean,87,523,1.693493431871634,1.9451125210320754,0.9273422562141491,2.1164515333388145
baseline_current_features,weekday,BaselineMean,57,523,1.693048110520434,1.950840369792253,0.9464627151051626,2.1164515333388145
baseline_current_features,weekday,BaselineMean,4,523,1.689432499812537,1.9946270536159452,1.181644359464627,2.1164515333388145
baseline_current_features,weekday,BaselineMean,37,523,1.6810527932486217,1.8434144436346547,0.7590822179732314,2.1164515333388145
baseline_current_features,weekday,BaselineMean,63,523,1.6788755478680368,2.0953982998973366,1.439770554493308,2.1164515333388145
baseline_current_features,weekday,BaselineMean,95,523,1.6671170708771186,2.0146184673994414,1.1166347992351817,2.1164515333388145
baseline_current_features,weekday,BaselineMean,59,524,1.6663555094194444,1.8204605552354796,0.6851145038167938,2.1164515333388145
baseline_current_features,weekday,BaselineMean,99,523,1.6660956676904175,1.9558142779022258,1.0764818355640535,2.1164515333388145
baseline_current_features,weekday,BaselineMean,48,523,1.6570831608698229,1.9755060041018129,1.4665391969407267,2.1164515333388145
baseline_current_features,weekday,BaselineMean,29,524,1.6550282956758482,2.2037453927468924,2.133587786259542,2.1164515333388145
baseline_current_features,weekday,BaselineMean,42,523,1.6542274323800248,2.089576139521618,1.6921606118546846,2.1164515333388145
baseline_current_features,weekday,BaselineMean,107,523,1.6427057956700013,1.9123835840055439,1.0917782026768643,2.1164515333388145
baseline_current_features,weekday,BaselineMean,78,524,1.6423823534395707,1.8507374448188718,0.8797709923664122,2.1164515333388145
baseline_current_features,weekday,BaselineMean,50,523,1.6408431111563155,2.393579161383959,1.808795411089866,2.1164515333388145
baseline_current_features,weekday,BaselineMean,54,523,1.637782580119093,1.8819424365917476,0.9063097514340345,2.1164515333388145
baseline_current_features,weekday,BaselineMean,80,523,1.6326472049749978,1.8557603281944428,1.1376673040152965,2.1164515333388145
baseline_current_features,weekday,BaselineMean,88,523,1.6314950413039957,1.9262751874214494,1.191204588910134,2.1164515333388145
baseline_current_features,weekday,BaselineMean,109,523,1.630081356664391,2.0271134659244403,1.022944550669216,2.1164515333388145
baseline_current_features,weekday,BaselineMean,44,523,1.6279324704943952,1.8847638181293767,1.1644359464627152,2.1164515333388145
baseline_current_features,weekday,BaselineMean,102,524,1.6268787895714258,1.8717209145648972,1.0114503816793894,2.1164515333388145
baseline_current_features,weekday,BaselineMean,83,523,1.6256811830506872,1.9284234704775363,1.0325047801147227,2.1164515333388145
baseline_current_features,weekday,BaselineMean,71,523,1.6178455205888027,2.1257512633006677,1.7762906309751434,2.1164515333388145
baseline_current_features,weekday,BaselineMean,2,523,1.6174569176587805,1.793168795715662,0.9196940726577438,2.1164515333388145
baseline_current_features,weekday,BaselineMean,73,523,1.6077622492060915,2.0063419929719175,1.6864244741873804,2.1164515333388145
baseline_current_features,weekday,BaselineMean,76,523,1.5841922553259589,1.8830266245777854,1.0611854684512427,2.1164515333388145
baseline_current_features,weekday,BaselineMean,61,523,1.5747381056770455,1.7370940903379701,0.7762906309751434,2.1164515333388145
baseline_current_features,weekday,BaselineMean,24,523,1.563703794647875,2.010512434391938,2.107074569789675,2.1164515333388145
baseline_current_features,weekday,BaselineMean,45,523,1.5384869543701245,1.7736644204556615,0.988527724665392,2.1164515333388145
baseline_current_features,weekday,BaselineMean,110,524,1.5313037977146309,1.7182451759922768,0.8206106870229007,2.1164515333388145
baseline_current_features,weekday,BaselineMean,74,523,1.5197834576197222,1.727565252531503,1.2217973231357553,2.1164515333388145
baseline_current_features,weekday,BaselineMean,7,524,1.5115636020392218,1.8016183730660578,1.297709923664122,2.1164515333388145
baseline_current_features,weekday,BaselineMean,12,523,1.5111422300872046,1.6976220846880559,0.8986615678776291,2.1164515333388145
baseline_current_features,weekday,BaselineMean,17,523,1.5102762680725121,1.7729089630427604,1.2791586998087954,2.1164515333388145
baseline_current_features,weekday,BaselineMean,15,524,1.5026778435161576,1.6763198037864595,0.7843511450381679,2.1164515333388145
baseline_current_features,weekday,BaselineMean,3,523,1.4567636638653825,1.7432599669022426,1.4722753346080306,2.1164515333388145
baseline_current_features,weekday,BaselineMean,111,523,1.451893488212771,1.6700248558111317,1.1663479923518165,2.1164515333388145
baseline_current_features,weekday,BaselineMean,101,523,1.4460796299594625,1.656814510676512,1.0841300191204588,2.1164515333388145
baseline_current_features,weekday,BaselineMean,6,523,1.4123943269631483,1.7227354216055217,1.4493307839388145,2.1164515333388145
baseline_current_features,weekday,BaselineMean,72,523,1.3830845168928305,1.6411338542690128,1.4703632887189293,2.1164515333388145
baseline_current_features,weekday,RandomForest,69,523,2.590638958382208,3.8019465788170472,4.089866156787763,4.6459412888357035
baseline_current_features,weekday,RandomForest,33,523,2.5694601127616554,3.9380931239999697,3.5181644359464626,3.6419543783521835
baseline_current_features,weekday,RandomForest,9,523,2.420063171222586,3.5375128654422756,3.4493307839388145,3.7152131454817914
baseline_current_features,weekday,RandomForest,14,523,2.403179690152629,3.4245966839585336,2.8891013384321225,3.446259854634498
baseline_current_features,weekday,RandomForest,58,523,2.36924873692358,3.580593285405305,3.1510516252390057,3.639686416277657
baseline_current_features,weekday,RandomForest,5,523,2.34864651008483,3.975448315640369,3.625239005736138,4.070512194043212
baseline_current_features,weekday,RandomForest,68,523,2.3271494161190454,3.490364583231412,2.9923518164435947,3.804493092998797
baseline_current_features,weekday,RandomForest,90,523,2.2780929198340103,3.554299928643881,2.8336520076481837,3.4309789566365017
baseline_current_features,weekday,RandomForest,70,10,2.2167040896085046,2.9411277729310994,0.4,2.446565402099666
baseline_current_features,weekday,RandomForest,66,523,2.166738737924519,3.0609876235537437,3.0879541108986617,3.825858215598249
baseline_current_features,weekday,RandomForest,49,523,2.1229971173899527,3.092972951144966,2.797323135755258,3.469347660950686
baseline_current_features,weekday,RandomForest,34,523,2.119797075436152,3.2543567932102424,3.51434034416826,3.853572881357595
baseline_current_features,weekday,RandomForest,8,524,2.026857085072157,2.914126478057948,2.4122137404580153,3.1307534981640095
baseline_current_features,weekday,RandomForest,65,523,1.993657837051683,2.8937310423961637,2.378585086042065,3.227380127843314
baseline_current_features,weekday,RandomForest,67,523,1.9423828920384756,2.627263391570739,2.5047801147227533,3.4424609908360027
baseline_current_features,weekday,RandomForest,32,523,1.920707020820444,2.9139802050186567,2.294455066921606,2.855127569642072
baseline_current_features,weekday,RandomForest,23,523,1.8594392192690548,2.851142704859954,1.9521988527724665,2.6735786042759724
baseline_current_features,weekday,RandomForest,1,523,1.854559271878997,2.6913668167959273,2.4282982791587,2.8223940126881937
baseline_current_features,weekday,RandomForest,56,523,1.852131805141502,2.83455097770935,2.3938814531548758,2.8463231671134843
baseline_current_features,weekday,RandomForest,91,523,1.8138837254869953,2.5095933206994845,2.361376673040153,3.0901101188135343
baseline_current_features,weekday,RandomForest,21,523,1.7589452752059072,2.7305689894808136,2.1720841300191203,2.5979115280819864
baseline_current_features,weekday,RandomForest,18,523,1.7374968236258952,2.518733904737854,2.374760994263862,2.749303093096574
baseline_current_features,weekday,RandomForest,114,523,1.6746607577743762,2.908314137844971,2.254302103250478,2.568813275639669
baseline_current_features,weekday,RandomForest,10,523,1.6670540740858344,2.2065396799072734,1.8891013384321225,2.456428109543347
baseline_current_features,weekday,RandomForest,64,524,1.6474456411581118,2.395176111113456,1.6469465648854962,2.3319149013987697
baseline_current_features,weekday,RandomForest,19,523,1.6314144944904538,2.3560473145043277,2.5258126195028683,2.9460247560640327
baseline_current_features,weekday,RandomForest,31,523,1.6125314570097136,2.4122608788528384,2.089866156787763,2.6695531513286355
baseline_current_features,weekday,RandomForest,22,523,1.5698150364351209,2.078689685276125,2.0554493307839388,2.628713619059313
baseline_current_features,weekday,RandomForest,27,523,1.5677077589461523,2.210907986282205,2.2638623326959846,2.551933165499048
baseline_current_features,weekday,RandomForest,40,523,1.5664560576130397,2.3005443086465207,2.2065009560229445,2.565169118856635
baseline_current_features,weekday,RandomForest,24,523,1.5662922221328004,2.0345877970382436,2.107074569789675,2.7819945552258094
baseline_current_features,weekday,RandomForest,26,523,1.5606906130676694,2.3696546671095953,1.774378585086042,2.0788201992406754
baseline_current_features,weekday,RandomForest,28,523,1.5491705333133585,2.2193357138901244,2.1051625239005736,2.473311007610123
baseline_current_features,weekday,RandomForest,62,523,1.486726716906039,2.1105873049549544,1.8393881453154877,2.414580542723795
baseline_current_features,weekday,RandomForest,77,523,1.4467622139184237,2.2472294530946693,1.933078393881453,2.148120468624702
baseline_current_features,weekday,RandomForest,43,523,1.4388151359009917,2.398449673766786,1.745697896749522,2.191290134407617
baseline_current_features,weekday,RandomForest,60,523,1.435508007499193,2.2636108777454997,2.2619502868068833,2.578698031913428
baseline_current_features,weekday,RandomForest,39,523,1.4342634048070797,2.052676172306799,2.2772466539196943,2.637947732260445
baseline_current_features,weekday,RandomForest,29,524,1.4277367462197292,1.9605189609123301,2.133587786259542,2.555673368474146
baseline_current_features,weekday,RandomForest,112,523,1.4270212794730968,2.0598377888915347,2.2829827915869982,2.4961711266950193
baseline_current_features,weekday,RandomForest,100,523,1.4216656711308053,2.3989835321672843,1.7934990439770555,1.9889163452032694
baseline_current_features,weekday,RandomForest,35,523,1.4065546968625968,2.0915445747658072,2.1625239005736137,2.388388759166406
baseline_current_features,weekday,RandomForest,16,523,1.4032794115464573,1.933374499011636,1.282982791586998,2.082806905566395
baseline_current_features,weekday,RandomForest,98,524,1.4030732080334805,2.3523483965992074,1.4274809160305344,1.6326395018037319
baseline_current_features,weekday,RandomForest,38,524,1.4001866970714767,1.8555678413251189,2.236641221374046,2.708247556403972
baseline_current_features,weekday,RandomForest,20,524,1.3995321808209424,2.3062271890333292,1.5916030534351144,2.0693057824706798
baseline_current_features,weekday,RandomForest,92,523,1.3590886817991856,2.6516656859259036,1.6998087954110899,1.9320404904418618
baseline_current_features,weekday,RandomForest,52,524,1.3451798218884299,2.1742321024289017,1.6927480916030535,1.8289672894610485
baseline_current_features,weekday,RandomForest,48,523,1.3438785061843064,1.7627649616461374,1.4665391969407267,2.2474042622488493
baseline_current_features,weekday,RandomForest,115,523,1.3384859887005207,1.9164355772577313,2.1319311663479925,2.3799785624806926
baseline_current_features,weekday,RandomForest,86,523,1.3204868673729107,2.4091280917719624,1.6233269598470363,1.8842766887067266
baseline_current_features,weekday,RandomForest,63,523,1.3137165660738759,1.9051828515565932,1.439770554493308,1.8874182243299913
baseline_current_features,weekday,RandomForest,50,523,1.289211255628176,1.9287707988111036,1.808795411089866,2.222639245479342
baseline_current_features,weekday,RandomForest,36,523,1.2590517528264187,1.7839981193460137,1.395793499043977,1.7815513956906488
baseline_current_features,weekday,RandomForest,71,523,1.244100741876563,1.85771504321753,1.7762906309751434,2.0333053976655555
baseline_current_features,weekday,RandomForest,117,523,1.237759588311944,1.9803724216235572,1.124282982791587,1.734069510133394
baseline_current_features,weekday,RandomForest,11,523,1.2333608382344645,1.9235634984425003,1.2466539196940727,1.707044476631018
baseline_current_features,weekday,RandomForest,3,523,1.202704031131557,1.5805902582955493,1.4722753346080306,2.043798619577884
baseline_current_features,weekday,RandomForest,73,523,1.1986642178883193,1.7166987159848082,1.6864244741873804,1.864819688786255
baseline_current_features,weekday,RandomForest,42,523,1.1880816282072355,1.6548773716225196,1.6921606118546846,2.0743135643208004
baseline_current_features,weekday,RandomForest,4,523,1.1799050963938793,1.6638275128574396,1.181644359464627,1.732592402536745
baseline_current_features,weekday,RandomForest,45,523,1.1671438565639956,1.5577889949937864,0.988527724665392,1.7898242259545736
baseline_current_features,weekday,RandomForest,75,524,1.1610886022815263,1.7210580764749153,1.5076335877862594,1.6759318709197992
baseline_current_features,weekday,RandomForest,47,520,1.159815589491305,1.9075354904265718,1.1,1.576214867273839
baseline_current_features,weekday,RandomForest,6,523,1.149893800067316,1.5181116854173202,1.4493307839388145,1.8464227205273183
baseline_current_features,weekday,RandomForest,7,524,1.1489139366278902,1.5400859378066516,1.297709923664122,1.6894720620320172
baseline_current_features,weekday,RandomForest,17,523,1.1321829557431315,1.4926739603095716,1.2791586998087954,1.754354151277204
baseline_current_features,weekday,RandomForest,25,523,1.125986674476855,1.698991123778815,1.1261950286806883,1.6825061653944435
baseline_current_features,weekday,RandomForest,97,523,1.0906707546054788,1.7606559357238252,1.4091778202676863,1.63791407917439
baseline_current_features,weekday,RandomForest,113,523,1.0869138847875672,1.8160185176084498,0.9789674952198852,1.2839348664334125
baseline_current_features,weekday,RandomForest,41,523,1.0702715444773847,1.738892959634654,1.0592734225621414,1.529583589120242
baseline_current_features,weekday,RandomForest,13,523,1.069889414365396,1.5649305878480257,1.0267686424474187,1.5303445178975381
baseline_current_features,weekday,RandomForest,72,523,1.069651572435482,1.4111740177841536,1.4703632887189293,1.7173023333676254
baseline_current_features,weekday,RandomForest,57,523,1.0681783755651344,1.5671423539227562,0.9464627151051626,1.4762737975744542
baseline_current_features,weekday,RandomForest,108,523,1.0594232241954478,1.5888034088884992,1.2122370936902485,1.428960406274349
baseline_current_features,weekday,RandomForest,99,523,1.0416865507234618,1.499167546530798,1.0764818355640535,1.5316738585246914
baseline_current_features,weekday,RandomForest,88,523,1.0334538990923188,1.5685939614541675,1.191204588910134,1.466966567450254
baseline_current_features,weekday,RandomForest,109,523,1.0292057876082223,1.674915455425553,1.022944550669216,1.4844624668567303
baseline_current_features,weekday,RandomForest,44,523,1.0052075965731029,1.4583406144814095,1.1644359464627152,1.4489733629960173
baseline_current_features,weekday,RandomForest,76,523,1.0011675627603775,1.4925799050179909,1.0611854684512427,1.4768001470523082
baseline_current_features,weekday,RandomForest,74,523,0.9908057730988278,1.3267402563369246,1.2217973231357553,1.500922575185308
baseline_current_features,weekday,RandomForest,80,523,0.9868211268734887,1.3861562601049078,1.1376673040152965,1.3648622653316684
baseline_current_features,weekday,RandomForest,111,523,0.9852190854420242,1.332496204063899,1.1663479923518165,1.5065850354986525
baseline_current_features,weekday,RandomForest,83,523,0.9760291737772394,1.4907533287118773,1.0325047801147227,1.3448795212774292
baseline_current_features,weekday,RandomForest,55,523,0.9546311632897869,1.4728271584938626,1.0439770554493308,1.4075346979488979
baseline_current_features,weekday,RandomForest,2,523,0.9492732403404911,1.2676980302016285,0.9196940726577438,1.3416348831674492
baseline_current_features,weekday,RandomForest,89,523,0.9393123656024258,1.4889660580126507,1.0095602294455066,1.358520605502382
baseline_current_features,weekday,RandomForest,107,523,0.9357512029751113,1.384818956458704,1.0917782026768643,1.2672352015330186
baseline_current_features,weekday,RandomForest,37,523,0.9289560811016151,1.2501421164369135,0.7590822179732314,1.212020808091889
baseline_current_features,weekday,RandomForest,87,523,0.9203665407083385,1.3779899513382095,0.9273422562141491,1.2601437489422094
baseline_current_features,weekday,RandomForest,54,523,0.9199931061100611,1.2827806450428854,0.9063097514340345,1.269918149346806
baseline_current_features,weekday,RandomForest,93,523,0.9195717881340668,2.2443424456136185,0.8718929254302104,1.0258953711379402
baseline_current_features,weekday,RandomForest,106,523,0.9146781768752683,1.3769600749883777,0.8011472275334608,1.1689862635193278
baseline_current_features,weekday,RandomForest,78,524,0.9129039537356746,1.2619860163696366,0.8797709923664122,1.3047333972928723
baseline_current_features,weekday,RandomForest,95,523,0.9009935240223178,1.4033841416828545,1.1166347992351817,1.380178281902402
baseline_current_features,weekday,RandomForest,102,524,0.8977055928584317,1.3433580402107195,1.0114503816793894,1.1900433728114614
baseline_current_features,weekday,RandomForest,12,523,0.849573331578726,1.1366928682823847,0.8986615678776291,1.2430167500676101
baseline_current_features,weekday,RandomForest,85,523,0.8472712308338277,1.4337543754403488,0.8738049713193117,1.2030558878758646
baseline_current_features,weekday,RandomForest,53,523,0.8305966624214401,1.2859485442686427,0.7017208413001912,1.0439262573927368
baseline_current_features,weekday,RandomForest,84,523,0.8302669509446485,1.2277846101167789,0.8432122370936902,1.0685971592384869
baseline_current_features,weekday,RandomForest,101,523,0.8285179851671749,1.1288238172853446,1.0841300191204588,1.357626622125636
baseline_current_features,weekday,RandomForest,15,524,0.8245236138456886,1.0774309307502508,0.7843511450381679,1.2159096505200608
baseline_current_features,weekday,RandomForest,59,524,0.8149173968452283,1.133415857882099,0.6851145038167938,1.0731716173816763
baseline_current_features,weekday,RandomForest,61,523,0.7836126890056656,1.0532290396977162,0.7762906309751434,1.0641029609346702
baseline_current_features,weekday,RandomForest,110,524,0.7496084547961198,1.0660717143799112,0.8206106870229007,1.0539268617374151
baseline_current_features,weekday,RandomForest,30,524,0.7290122004889837,0.9567262568858975,0.5019083969465649,0.930368235699353
baseline_current_features,weekday,RandomForest,51,523,0.7036371929575455,0.8597698395014379,0.32887189292543023,0.762279699455363
baseline_current_features,weekday,RandomForest,79,524,0.7025730966527421,0.9970331631843942,0.5248091603053435,0.8728024251067374
baseline_current_features,weekday,RandomForest,82,523,0.6961874300421316,1.1538118923485507,0.4569789674952199,0.8097677991004556
baseline_current_features,weekday,RandomForest,116,523,0.6786001570486708,0.9865193167446807,0.4780114722753346,0.8122839080462576
baseline_current_features,weekday,RandomForest,103,524,0.6759971738727648,0.9882244431336322,0.6049618320610687,0.8751701465811083
baseline_current_features,weekday,RandomForest,94,523,0.6643960333818921,1.5596334909531537,0.47992351816443596,0.6806950255472226
baseline_current_features,weekday,RandomForest,96,523,0.6632086347679009,0.9593690746337272,0.42638623326959846,0.7797768539619768
baseline_current_features,weekday,RandomForest,105,523,0.5605150969922876,0.8112130816001869,0.3365200764818356,0.6304562586227814
baseline_current_features,weekday,RandomForest,104,524,0.5392988980306394,0.8281724103011447,0.2786259541984733,0.5660419880079369
baseline_current_features,weekday,Ridge,33,523,2.564985696009407,4.138207699591605,3.5181644359464626,3.350171852108405
baseline_current_features,weekday,Ridge,69,523,2.518575716336554,3.850359761713146,4.089866156787763,4.03735188703695
baseline_current_features,weekday,Ridge,5,523,2.3896906072716066,4.169621408704174,3.625239005736138,3.616231974869119
baseline_current_features,weekday,Ridge,58,523,2.381348427762395,3.7256637984920182,3.1510516252390057,3.2849111917632166
baseline_current_features,weekday,Ridge,9,523,2.3690625001560943,3.6220644820255776,3.4493307839388145,3.3746961095711496
baseline_current_features,weekday,Ridge,14,523,2.2417216091390335,3.4591248596921202,2.8891013384321225,2.9312548277024035
baseline_current_features,weekday,Ridge,90,523,2.166624176457936,3.556025672008789,2.8336520076481837,3.0032405237238264
baseline_current_features,weekday,Ridge,34,523,2.164974085558873,3.450190540354374,3.51434034416826,3.4125209396302902
baseline_current_features,weekday,Ridge,68,523,2.114515651321731,3.5121619408218767,2.9923518164435947,3.169152916018456
baseline_current_features,weekday,Ridge,66,523,2.0519214285147993,3.0841413705027705,3.0879541108986617,3.264851395052713
baseline_current_features,weekday,Ridge,49,523,2.0256073917072914,3.1470742910236917,2.797323135755258,2.9030301242188776
baseline_current_features,weekday,Ridge,32,523,1.9190419718672052,3.022527837888365,2.294455066921606,2.5844153864412545
baseline_current_features,weekday,Ridge,56,523,1.8791526016621942,2.858753748845202,2.3938814531548758,2.622671403402357
baseline_current_features,weekday,Ridge,1,523,1.86560881262256,2.751628660651644,2.4282982791587,2.5390518860374383
baseline_current_features,weekday,Ridge,65,523,1.7910703430051416,2.8018151904134694,2.378585086042065,2.602257008590088
baseline_current_features,weekday,Ridge,8,524,1.7879084536253513,2.8963057228751765,2.4122137404580153,2.6162525434296273
baseline_current_features,weekday,Ridge,114,523,1.771266616131964,3.0431413601366026,2.254302103250478,2.4115284581938754
baseline_current_features,weekday,Ridge,21,523,1.7274032048701922,2.7884782641647274,2.1720841300191203,2.403346352206736
baseline_current_features,weekday,Ridge,19,523,1.7064483713675973,2.425829706998051,2.5258126195028683,2.793437025599164
baseline_current_features,weekday,Ridge,18,523,1.6995053883913736,2.5118577498553063,2.374760994263862,2.5258743111869166
baseline_current_features,weekday,Ridge,23,523,1.6978049076333752,2.8324010898224006,1.9521988527724665,2.22857857073557
baseline_current_features,weekday,Ridge,91,523,1.6952339934756,2.4532903721049752,2.361376673040153,2.6073895047610525
baseline_current_features,weekday,Ridge,67,523,1.6828212782691434,2.4170782376697786,2.5047801147227533,2.75661543504336
baseline_current_features,weekday,Ridge,26,523,1.604737933228461,2.438026305289977,1.774378585086042,2.0020986939824463
baseline_current_features,weekday,Ridge,27,523,1.603229468282214,2.2799074198137808,2.2638623326959846,2.452207982762798
baseline_current_features,weekday,Ridge,10,523,1.575016475595989,2.2045698814520813,1.8891013384321225,2.0553861860429703
baseline_current_features,weekday,Ridge,28,523,1.5537921189138733,2.273644572215105,2.1051625239005736,2.1574223483419597
baseline_current_features,weekday,Ridge,64,524,1.5399326096324848,2.4223049018200693,1.6469465648854962,1.9540184152575173
baseline_current_features,weekday,Ridge,40,523,1.5262524178416603,2.333617161074498,2.2065009560229445,2.2356588491213865
baseline_current_features,weekday,Ridge,31,523,1.4972747774928568,2.4509457986011385,2.089866156787763,2.1667032995619513
baseline_current_features,weekday,Ridge,112,523,1.487738188143486,2.181858362742677,2.2829827915869982,2.251597625301253
baseline_current_features,weekday,Ridge,98,524,1.482832708332192,2.452642145336172,1.4274809160305344,1.6814696385029548
baseline_current_features,weekday,Ridge,60,523,1.4574749607604027,2.385734971557058,2.2619502868068833,2.2158337449260044
baseline_current_features,weekday,Ridge,43,523,1.455500677449913,2.5520453518411172,1.745697896749522,1.9401040787446746
baseline_current_features,weekday,Ridge,62,523,1.4439268561515193,2.0799599085914875,1.8393881453154877,2.127840068583286
baseline_current_features,weekday,Ridge,52,524,1.4421799125329222,2.261864405882816,1.6927480916030535,1.9360904805485457
baseline_current_features,weekday,Ridge,100,523,1.44049372063966,2.593561017029564,1.7934990439770555,1.6842604276097732
